sample_id,graph_id,target_node,target_role,target_index,context_index,context_id,core_type,core_id,dvfs_level,frequency_ghz,voltage_v,local_target_node_index,y_exec_us_raw,y_exec_us,Q50_pred_us,Q90_pred_us,Q95_pred_us,Q99_pred_us,criticality,deadline_us,period_us,split,Qhat_base_us,q_conf_us,C_e_us,raw_covered,calibrated_covered,inflation_us,sliding_q_conf_us,sliding_C_e_us,sliding_covered
test_ood_test_ood_000761_09,test_ood_000761,587,sink_like,1,2,test_ood_000761_t1_c2,big,big_0,3,2.2,1.15,586,120121.125,120121.125,141751.65625,158029.84375,162675.6875,173891.09375,LO,849736,1036341,test_ood,162675.6875,0.0,162675.6875,True,True,0.0,1085.578125,163761.265625,True
test_ood_test_ood_000761_14,test_ood_000761,295,middle,2,0,test_ood_000761_t2_c0,little,little_1,2,1.2,0.93,294,265794.06,265794.0625,279986.21875,304468.125,311533.40625,327392.3125,LO,849736,1036341,test_ood,311533.40625,0.0,311533.40625,True,True,0.0,1085.578125,312618.984375,True
test_ood_test_ood_000761_11,test_ood_000761,587,sink_like,1,4,test_ood_000761_t1_c4,big,big_1,0,1.0,0.9,586,181703.17,181703.171875,223568.3125,244496.21875,250701.0,264795.3125,LO,849736,1036341,test_ood,250701.0,0.0,250701.0,True,True,0.0,1085.578125,251786.578125,True
test_ood_test_ood_000761_12,test_ood_000761,587,sink_like,1,5,test_ood_000761_t1_c5,little,little_1,0,0.6,0.8,586,384034.5,384034.5,493810.4375,533009.875,544080.125,565958.4375,LO,849736,1036341,test_ood,544080.125,0.0,544080.125,True,True,0.0,1085.578125,545165.703125,True
test_ood_test_ood_000761_13,test_ood_000761,587,sink_like,1,6,test_ood_000761_t1_c6,big,big_1,1,1.4,0.98,586,170989.38,170989.375,204800.34375,224593.359375,230490.078125,243967.703125,LO,849736,1036341,test_ood,230490.078125,0.0,230490.078125,True,True,0.0,1085.578125,231575.65625,True
test_ood_test_ood_000761_15,test_ood_000761,295,middle,2,1,test_ood_000761_t2_c1,big,big_1,3,2.2,1.15,294,178261.66,178261.65625,175476.0625,193698.40625,199111.4375,211692.0,LO,849736,1036341,test_ood,199111.4375,0.0,199111.4375,True,True,0.0,1085.578125,200197.015625,True
test_ood_test_ood_000761_16,test_ood_000761,295,middle,2,2,test_ood_000761_t2_c2,little,little_0,3,1.5,1.0,294,287594.6,287594.59375,303315.75,329518.125,337022.59375,353754.9375,LO,849736,1036341,test_ood,337022.59375,0.0,337022.59375,True,True,0.0,1085.578125,338108.171875,True
test_ood_test_ood_000761_17,test_ood_000761,295,middle,2,3,test_ood_000761_t2_c3,big,big_1,0,1.0,0.9,294,271021.3,271021.3125,288547.59375,313634.6875,320836.21875,337004.0,LO,849736,1036341,test_ood,320836.21875,0.0,320836.21875,True,True,0.0,1085.578125,321921.796875,True
test_ood_test_ood_000761_10,test_ood_000761,587,sink_like,1,3,test_ood_000761_t1_c3,little,little_0,3,1.5,1.0,586,180156.31,180156.3125,217812.96875,238325.3125,244402.078125,258238.21875,LO,849736,1036341,test_ood,244402.078125,0.0,244402.078125,True,True,0.0,1085.578125,245487.65625,True
test_ood_test_ood_000761_19,test_ood_000761,295,middle,2,5,test_ood_000761_t2_c5,big,big_0,1,1.4,0.98,294,199563.06,199563.0625,205909.484375,225785.875,231705.390625,245232.203125,LO,849736,1036341,test_ood,231705.390625,0.0,231705.390625,True,True,0.0,1085.578125,232790.96875,True
test_ood_test_ood_000761_05,test_ood_000761,57,source_like,0,5,test_ood_000761_t0_c5,big,big_1,0,1.0,0.9,56,49298.03,49298.03125,42642.09375,55426.75,59257.296875,68213.484375,LO,849736,1036341,test_ood,59257.296875,0.0,59257.296875,True,True,0.0,1085.578125,60342.875,True
test_ood_test_ood_000761_00,test_ood_000761,57,source_like,0,0,test_ood_000761_t0_c0,little,little_1,1,0.9,0.86,56,85761.32,85761.3203125,80531.671875,95099.1875,99193.640625,109340.09375,LO,849736,1036341,test_ood,99193.640625,0.0,99193.640625,True,True,0.0,1085.578125,100279.21875,True
test_ood_test_ood_000761_18,test_ood_000761,295,middle,2,4,test_ood_000761_t2_c4,little,little_0,0,0.6,0.8,294,498043.84,498043.84375,558703.125,602862.25,615609.125,639144.875,LO,849736,1036341,test_ood,615609.125,0.0,615609.125,True,True,0.0,1085.578125,616694.703125,True
test_ood_test_ood_000761_32,test_ood_000761,538,diverse_fill_1,4,4,test_ood_000761_t4_c4,little,little_0,1,0.9,0.86,537,227107.95,227107.953125,251784.59375,274495.28125,281120.6875,296124.78125,LO,849736,1036341,test_ood,281120.6875,0.0,281120.6875,True,True,0.0,1085.578125,282206.265625,True
test_ood_test_ood_000761_30,test_ood_000761,538,diverse_fill_1,4,2,test_ood_000761_t4_c2,little,little_1,0,0.6,0.8,537,332068.3,332068.3125,369296.40625,398980.625,406994.5,424851.625,LO,849736,1036341,test_ood,406994.5,0.0,406994.5,True,True,0.0,1085.578125,408080.078125,True
test_ood_test_ood_000761_23,test_ood_000761,469,random,3,2,test_ood_000761_t3_c2,big,big_0,0,1.0,0.9,468,163861.72,163861.71875,173140.78125,191342.625,196802.515625,209490.75,LO,849736,1036341,test_ood,196802.515625,0.0,196802.515625,True,True,0.0,1085.578125,197888.09375,True
test_ood_test_ood_000761_24,test_ood_000761,469,random,3,3,test_ood_000761_t3_c3,little,little_0,0,0.6,0.8,468,354292.6,354292.59375,337870.625,365419.625,372799.09375,389718.75,LO,849736,1036341,test_ood,372799.09375,0.0,372799.09375,True,True,0.0,1085.578125,373884.671875,True
test_ood_test_ood_000761_25,test_ood_000761,469,random,3,4,test_ood_000761_t3_c4,big,big_1,1,1.4,0.98,468,123089.86,123089.859375,122596.59375,138112.265625,142461.90625,153197.96875,LO,849736,1036341,test_ood,142461.90625,0.0,142461.90625,True,True,0.0,1085.578125,143547.484375,True
test_ood_test_ood_000761_26,test_ood_000761,469,random,3,5,test_ood_000761_t3_c5,little,little_1,1,0.9,0.86,468,257280.92,257280.921875,267554.21875,291193.75,298019.84375,313443.3125,LO,849736,1036341,test_ood,298019.84375,0.0,298019.84375,True,True,0.0,1085.578125,299105.421875,True
test_ood_test_ood_000761_27,test_ood_000761,469,random,3,6,test_ood_000761_t3_c6,big,big_0,2,1.8,1.06,468,97457.0,97457.0,100429.171875,115178.625,119228.015625,129423.234375,LO,849736,1036341,test_ood,119228.015625,0.0,119228.015625,True,True,0.0,1085.578125,120313.59375,True
test_ood_test_ood_000761_28,test_ood_000761,538,diverse_fill_1,4,0,test_ood_000761_t4_c0,little,little_0,3,1.5,1.0,537,165088.84,165088.84375,173598.75,191545.75,196842.03125,209199.703125,LO,849736,1036341,test_ood,196842.03125,0.0,196842.03125,True,True,0.0,1085.578125,197927.609375,True
test_ood_test_ood_000761_29,test_ood_000761,538,diverse_fill_1,4,1,test_ood_000761_t4_c1,big,big_0,0,1.0,0.9,537,143635.48,143635.484375,161310.421875,178795.6875,183976.03125,196151.796875,LO,849736,1036341,test_ood,183976.03125,0.0,183976.03125,True,True,0.0,1085.578125,185061.609375,True
test_ood_test_ood_000761_31,test_ood_000761,538,diverse_fill_1,4,3,test_ood_000761_t4_c3,big,big_1,1,1.4,0.98,537,144019.58,144019.578125,152320.09375,169187.078125,174091.34375,185761.3125,LO,849736,1036341,test_ood,174091.34375,0.0,174091.34375,True,True,0.0,1085.578125,175176.921875,True
test_ood_test_ood_000761_21,test_ood_000761,469,random,3,0,test_ood_000761_t3_c0,big,big_0,3,2.2,1.15,468,72243.445,72243.4453125,73885.578125,87749.046875,91601.515625,101189.609375,LO,849736,1036341,test_ood,91601.515625,0.0,91601.515625,True,True,0.0,1085.578125,92687.09375,True
test_ood_test_ood_000761_33,test_ood_000761,538,diverse_fill_1,4,5,test_ood_000761_t4_c5,big,big_0,2,1.8,1.06,537,105371.27,105371.2734375,105270.90625,120125.203125,124208.03125,134470.484375,LO,849736,1036341,test_ood,124208.03125,0.0,124208.03125,True,True,0.0,1085.578125,125293.609375,True
test_ood_test_ood_000761_34,test_ood_000761,538,diverse_fill_1,4,6,test_ood_000761_t4_c6,little,little_1,2,1.2,0.93,537,201325.69,201325.6875,227505.75,248582.484375,254801.21875,268922.75,LO,849736,1036341,test_ood,254801.21875,0.0,254801.21875,True,True,0.0,1085.578125,255886.796875,True
test_ood_test_ood_000761_35,test_ood_000761,150,diverse_fill_2,5,0,test_ood_000761_t5_c0,big,big_0,0,1.0,0.9,149,227319.5,227319.5,216435.65625,236970.0,243079.296875,256993.578125,LO,849736,1036341,test_ood,243079.296875,0.0,243079.296875,True,True,0.0,1085.578125,244164.875,True
test_ood_test_ood_000761_36,test_ood_000761,150,diverse_fill_2,5,1,test_ood_000761_t5_c1,little,little_1,0,0.6,0.8,149,471006.72,471006.71875,447457.125,481569.8125,490784.5,509868.21875,LO,849736,1036341,test_ood,490784.5,0.0,490784.5,True,True,0.0,1085.578125,491870.078125,True
test_ood_test_ood_000761_37,test_ood_000761,150,diverse_fill_2,5,2,test_ood_000761_t5_c2,big,big_1,1,1.4,0.98,149,160778.2,160778.203125,147599.984375,164176.25,168965.0,180430.53125,LO,849736,1036341,test_ood,168965.0,0.0,168965.0,True,True,0.0,1085.578125,170050.578125,True
test_ood_test_ood_000761_38,test_ood_000761,150,diverse_fill_2,5,3,test_ood_000761_t5_c3,little,little_0,1,0.9,0.86,149,280926.72,280926.71875,272091.0,296039.15625,302947.28125,318539.09375,LO,849736,1036341,test_ood,302947.28125,0.0,302947.28125,True,True,0.0,1085.578125,304032.859375,True
test_ood_test_ood_000761_39,test_ood_000761,150,diverse_fill_2,5,4,test_ood_000761_t5_c4,big,big_1,2,1.8,1.06,149,123581.95,123581.953125,119501.84375,134792.3125,139057.3125,149631.3125,LO,849736,1036341,test_ood,139057.3125,0.0,139057.3125,True,True,0.0,1085.578125,140142.890625,True
test_ood_test_ood_000761_40,test_ood_000761,150,diverse_fill_2,5,5,test_ood_000761_t5_c5,little,little_1,2,1.2,0.93,149,208333.75,208333.75,202343.640625,222021.515625,227901.1875,241342.296875,LO,849736,1036341,test_ood,227901.1875,0.0,227901.1875,True,True,0.0,1085.578125,228986.765625,True
test_ood_test_ood_000761_41,test_ood_000761,150,diverse_fill_2,5,6,test_ood_000761_t5_c6,big,big_0,3,2.2,1.15,149,109295.09,109295.09375,106102.796875,120964.734375,125056.640625,135333.46875,LO,849736,1036341,test_ood,125056.640625,0.0,125056.640625,True,True,0.0,1085.578125,126142.21875,True
test_ood_test_ood_000761_22,test_ood_000761,469,random,3,1,test_ood_000761_t3_c1,little,little_0,3,1.5,1.0,468,128461.49,128461.4921875,132020.8125,147829.5625,152306.015625,163231.453125,LO,849736,1036341,test_ood,152306.015625,0.0,152306.015625,True,True,0.0,1085.578125,153391.59375,True
test_ood_test_ood_000771_06,test_ood_000771,7,source_like,0,6,test_ood_000771_t0_c6,little,little_0,2,1.2,0.93,6,135168.5,135168.5,139642.109375,155970.40625,160704.15625,172076.890625,LO,3285597,4493352,test_ood,160704.15625,0.0,160704.15625,True,True,0.0,0.0,160704.15625,True
test_ood_test_ood_000771_05,test_ood_000771,7,source_like,0,5,test_ood_000771_t0_c5,big,big_1,2,1.8,1.06,6,63233.504,63233.50390625,66882.78125,80600.5,84455.59375,93919.578125,LO,3285597,4493352,test_ood,84455.59375,0.0,84455.59375,True,True,0.0,0.0,84455.59375,True
test_ood_test_ood_000771_04,test_ood_000771,7,source_like,0,4,test_ood_000771_t0_c4,little,little_1,1,0.9,0.86,6,195105.53,195105.53125,195018.640625,214485.015625,220332.1875,233729.21875,LO,3285597,4493352,test_ood,220332.1875,0.0,220332.1875,True,True,0.0,0.0,220332.1875,True
test_ood_test_ood_000771_00,test_ood_000771,7,source_like,0,0,test_ood_000771_t0_c0,little,little_1,3,1.5,1.0,6,107270.38,107270.3828125,105492.140625,120501.546875,124648.265625,135028.703125,LO,3285597,4493352,test_ood,124648.265625,0.0,124648.265625,True,True,0.0,0.0,124648.265625,True
test_ood_test_ood_000771_02,test_ood_000771,7,source_like,0,2,test_ood_000771_t0_c2,little,little_0,0,0.6,0.8,6,283047.7,283047.6875,275194.40625,300115.59375,307239.25,323688.8125,LO,3285597,4493352,test_ood,307239.25,0.0,307239.25,True,True,0.0,0.0,307239.25,True
test_ood_test_ood_000771_01,test_ood_000771,7,source_like,0,1,test_ood_000771_t0_c1,big,big_0,0,1.0,0.9,6,119982.71,119982.7109375,117707.265625,133188.53125,137554.859375,148341.25,LO,3285597,4493352,test_ood,137554.859375,0.0,137554.859375,True,True,0.0,0.0,137554.859375,True
test_ood_test_ood_000771_07,test_ood_000771,815,sink_like,1,0,test_ood_000771_t1_c0,big,big_1,0,1.0,0.9,814,304153.8,304153.8125,299540.71875,325405.875,332790.15625,349337.59375,LO,3285597,4493352,test_ood,332790.15625,0.0,332790.15625,True,True,0.0,0.0,332790.15625,True
test_ood_test_ood_000771_03,test_ood_000771,7,source_like,0,3,test_ood_000771_t0_c3,big,big_1,1,1.4,0.98,6,80765.086,80765.0859375,83098.515625,97481.359375,101455.234375,111390.046875,LO,3285597,4493352,test_ood,101455.234375,0.0,101455.234375,True,True,0.0,0.0,101455.234375,True
test_ood_test_ood_000771_08,test_ood_000771,815,sink_like,1,1,test_ood_000771_t1_c1,little,little_1,0,0.6,0.8,814,473614.28,473614.28125,487060.65625,526349.0,537488.3125,559677.5,LO,3285597,4493352,test_ood,537488.3125,0.0,537488.3125,True,True,0.0,0.0,537488.3125,True
test_ood_test_ood_000771_13,test_ood_000771,815,sink_like,1,6,test_ood_000771_t1_c6,big,big_1,3,2.2,1.15,814,159555.42,159555.421875,182114.1875,200655.328125,206173.125,218938.4375,LO,3285597,4493352,test_ood,206173.125,0.0,206173.125,True,True,0.0,0.0,206173.125,True
test_ood_test_ood_000771_10,test_ood_000771,815,sink_like,1,3,test_ood_000771_t1_c3,little,little_1,1,0.9,0.86,814,368645.2,368645.1875,382406.59375,414822.1875,423975.28125,443766.90625,LO,3285597,4493352,test_ood,423975.28125,0.0,423975.28125,True,True,0.0,0.0,423975.28125,True
test_ood_test_ood_000771_11,test_ood_000771,815,sink_like,1,4,test_ood_000771_t1_c4,big,big_0,2,1.8,1.06,814,191963.89,191963.890625,210780.171875,230961.015625,236979.1875,250689.375,LO,3285597,4493352,test_ood,236979.1875,0.0,236979.1875,True,True,0.0,0.0,236979.1875,True
test_ood_test_ood_000771_12,test_ood_000771,815,sink_like,1,5,test_ood_000771_t1_c5,little,little_0,2,1.2,0.93,814,308095.25,308095.25,336195.9375,364915.09375,373055.6875,391049.125,LO,3285597,4493352,test_ood,373055.6875,0.0,373055.6875,True,True,0.0,0.0,373055.6875,True
test_ood_test_ood_000771_14,test_ood_000771,349,middle,2,0,test_ood_000771_t2_c0,little,little_1,0,0.6,0.8,348,651413.4,651413.375,636746.625,687611.25,702837.5625,728945.125,LO,3285597,4493352,test_ood,702837.5625,0.0,702837.5625,True,True,0.0,0.0,702837.5625,True
test_ood_test_ood_000771_15,test_ood_000771,349,middle,2,1,test_ood_000771_t2_c1,big,big_0,1,1.4,0.98,348,276171.38,276171.375,294205.71875,319682.5,326986.625,343349.59375,LO,3285597,4493352,test_ood,326986.625,0.0,326986.625,True,True,0.0,0.0,326986.625,True
test_ood_test_ood_000771_16,test_ood_000771,349,middle,2,2,test_ood_000771_t2_c2,little,little_0,1,0.9,0.86,348,592268.25,592268.25,619940.875,672479.625,688217.625,716223.125,LO,3285597,4493352,test_ood,688217.625,0.0,688217.625,True,True,0.0,0.0,688217.625,True
test_ood_test_ood_000771_17,test_ood_000771,349,middle,2,3,test_ood_000771_t2_c3,big,big_0,2,1.8,1.06,348,236599.08,236599.078125,252315.421875,275052.84375,281726.65625,296766.46875,LO,3285597,4493352,test_ood,281726.65625,0.0,281726.65625,True,True,0.0,0.0,281726.65625,True
test_ood_test_ood_000771_18,test_ood_000771,349,middle,2,4,test_ood_000771_t2_c4,little,little_0,2,1.2,0.93,348,444527.22,444527.21875,436614.65625,473875.21875,484506.625,506595.0,LO,3285597,4493352,test_ood,484506.625,0.0,484506.625,True,True,0.0,0.0,484506.625,True
test_ood_test_ood_000771_19,test_ood_000771,349,middle,2,5,test_ood_000771_t2_c5,big,big_1,3,2.2,1.15,348,204956.83,204956.828125,222958.46875,243932.671875,250186.890625,264368.71875,LO,3285597,4493352,test_ood,250186.890625,0.0,250186.890625,True,True,0.0,0.0,250186.890625,True
test_ood_test_ood_000771_20,test_ood_000771,349,middle,2,6,test_ood_000771_t2_c6,little,little_1,3,1.5,1.0,348,392320.56,392320.5625,411299.5,446499.4375,456508.34375,477702.75,LO,3285597,4493352,test_ood,456508.34375,0.0,456508.34375,True,True,0.0,0.0,456508.34375,True
test_ood_test_ood_000771_09,test_ood_000771,815,sink_like,1,2,test_ood_000771_t1_c2,big,big_1,1,1.4,0.98,814,205131.39,205131.390625,213215.515625,233434.71875,239421.15625,253085.546875,LO,3285597,4493352,test_ood,239421.15625,0.0,239421.15625,True,True,0.0,0.0,239421.15625,True
test_ood_test_ood_000771_41,test_ood_000771,271,random,5,6,test_ood_000771_t5_c6,big,big_1,1,1.4,0.98,270,145826.94,145826.9375,150521.796875,167230.65625,172065.453125,183605.890625,LO,3285597,4493352,test_ood,172065.453125,0.0,172065.453125,True,True,0.0,0.0,172065.453125,True
test_ood_test_ood_000771_32,test_ood_000771,372,communication_heavy,4,4,test_ood_000771_t4_c4,little,little_1,3,1.5,1.0,371,357382.47,357382.46875,365249.53125,396407.3125,405222.71875,424449.9375,LO,3285597,4493352,test_ood,405222.71875,0.0,405222.71875,True,True,0.0,0.0,405222.71875,True
test_ood_test_ood_000771_21,test_ood_000771,175,high_degree,3,0,test_ood_000771_t3_c0,big,big_1,1,1.4,0.98,174,320507.38,320507.375,307718.375,334222.875,341791.8125,358677.71875,LO,3285597,4493352,test_ood,341791.8125,0.0,341791.8125,True,True,0.0,0.0,341791.8125,True
test_ood_test_ood_000771_29,test_ood_000771,372,communication_heavy,4,1,test_ood_000771_t4_c1,big,big_1,2,1.8,1.06,371,299064.56,299064.5625,289384.1875,314566.0625,321813.0625,338047.65625,LO,3285597,4493352,test_ood,321813.0625,0.0,321813.0625,True,True,0.0,0.0,321813.0625,True
test_ood_test_ood_000771_28,test_ood_000771,372,communication_heavy,4,0,test_ood_000771_t4_c0,little,little_1,1,0.9,0.86,371,424903.22,424903.21875,438143.34375,475122.875,485621.4375,507459.84375,LO,3285597,4493352,test_ood,485621.4375,0.0,485621.4375,True,True,0.0,0.0,485621.4375,True
test_ood_test_ood_000771_27,test_ood_000771,175,high_degree,3,6,test_ood_000771_t3_c6,big,big_0,0,1.0,0.9,174,312496.88,312496.875,317873.59375,345072.375,352797.375,370023.6875,LO,3285597,4493352,test_ood,352797.375,0.0,352797.375,True,True,0.0,0.0,352797.375,True
test_ood_test_ood_000771_23,test_ood_000771,175,high_degree,3,2,test_ood_000771_t3_c2,big,big_0,2,1.8,1.06,174,226533.94,226533.9375,234333.546875,255969.65625,262382.59375,276880.5625,LO,3285597,4493352,test_ood,262382.59375,0.0,262382.59375,True,True,0.0,0.0,262382.59375,True
test_ood_test_ood_000771_24,test_ood_000771,175,high_degree,3,3,test_ood_000771_t3_c3,little,little_0,2,1.2,0.93,174,359787.53,359787.53125,351864.375,381760.875,390208.8125,408777.09375,LO,3285597,4493352,test_ood,390208.8125,0.0,390208.8125,True,True,0.0,0.0,390208.8125,True
test_ood_test_ood_000771_30,test_ood_000771,372,communication_heavy,4,2,test_ood_000771_t4_c2,little,little_1,2,1.2,0.93,371,442620.12,442620.125,434792.625,471908.84375,482496.4375,504523.03125,LO,3285597,4493352,test_ood,482496.4375,0.0,482496.4375,True,True,0.0,0.0,482496.4375,True
test_ood_test_ood_000771_26,test_ood_000771,175,high_degree,3,5,test_ood_000771_t3_c5,little,little_0,3,1.5,1.0,174,329006.0,329006.0,348788.625,378581.6875,387023.84375,405576.6875,LO,3285597,4493352,test_ood,387023.84375,0.0,387023.84375,True,True,0.0,0.0,387023.84375,True
test_ood_test_ood_000771_31,test_ood_000771,372,communication_heavy,4,3,test_ood_000771_t4_c3,big,big_0,3,2.2,1.15,371,187602.75,187602.75,190403.5,209373.84375,215023.046875,228033.890625,LO,3285597,4493352,test_ood,215023.046875,0.0,215023.046875,True,True,0.0,0.0,215023.046875,True
test_ood_test_ood_000771_25,test_ood_000771,175,high_degree,3,4,test_ood_000771_t3_c4,big,big_0,3,2.2,1.15,174,169659.95,169659.953125,165330.375,182821.75,187954.765625,200015.890625,LO,3285597,4493352,test_ood,187954.765625,0.0,187954.765625,True,True,0.0,0.0,187954.765625,True
test_ood_test_ood_000771_33,test_ood_000771,372,communication_heavy,4,5,test_ood_000771_t4_c5,big,big_0,0,1.0,0.9,371,375213.9,375213.90625,358062.5625,388477.125,397057.8125,415888.90625,LO,3285597,4493352,test_ood,397057.8125,0.0,397057.8125,True,True,0.0,0.0,397057.8125,True
test_ood_test_ood_000771_35,test_ood_000771,271,random,5,0,test_ood_000771_t5_c0,big,big_1,2,1.8,1.06,270,120141.71,120141.7109375,131628.71875,147436.859375,151891.1875,162785.8125,LO,3285597,4493352,test_ood,151891.1875,0.0,151891.1875,True,True,0.0,0.0,151891.1875,True
test_ood_test_ood_000771_40,test_ood_000771,271,random,5,5,test_ood_000771_t5_c5,little,little_1,0,0.6,0.8,270,438196.75,438196.75,458356.0625,494321.5625,504280.3125,524639.9375,LO,3285597,4493352,test_ood,504280.3125,0.0,504280.3125,True,True,0.0,0.0,504280.3125,True
test_ood_test_ood_000771_39,test_ood_000771,271,random,5,4,test_ood_000771_t5_c4,big,big_0,0,1.0,0.9,270,184678.08,184678.078125,186523.484375,205333.3125,210965.0625,223943.484375,LO,3285597,4493352,test_ood,210965.0625,0.0,210965.0625,True,True,0.0,0.0,210965.0625,True
test_ood_test_ood_000771_38,test_ood_000771,271,random,5,3,test_ood_000771_t5_c3,little,little_0,3,1.5,1.0,270,189085.1,189085.09375,190173.28125,209051.65625,214654.1875,227574.75,LO,3285597,4493352,test_ood,214654.1875,0.0,214654.1875,True,True,0.0,0.0,214654.1875,True
test_ood_test_ood_000771_22,test_ood_000771,175,high_degree,3,1,test_ood_000771_t3_c1,little,little_0,1,0.9,0.86,174,496507.12,496507.125,508335.0625,551137.9375,563501.375,587667.375,LO,3285597,4493352,test_ood,563501.375,0.0,563501.375,True,True,0.0,0.0,563501.375,True
test_ood_test_ood_000771_36,test_ood_000771,271,random,5,1,test_ood_000771_t5_c1,little,little_0,2,1.2,0.93,270,214421.17,214421.171875,219119.15625,239729.375,245841.453125,259743.21875,LO,3285597,4493352,test_ood,245841.453125,0.0,245841.453125,True,True,0.0,0.0,245841.453125,True
test_ood_test_ood_000771_34,test_ood_000771,372,communication_heavy,4,6,test_ood_000771_t4_c6,little,little_1,0,0.6,0.8,371,709580.0,709580.0,690627.6875,746977.6875,764133.0,792921.9375,LO,3285597,4493352,test_ood,764133.0,0.0,764133.0,True,True,0.0,0.0,764133.0,True
test_ood_test_ood_000771_37,test_ood_000771,271,random,5,2,test_ood_000771_t5_c2,big,big_0,3,2.2,1.15,270,82067.086,82067.0859375,85583.5625,99792.515625,103705.734375,113556.46875,LO,3285597,4493352,test_ood,103705.734375,0.0,103705.734375,True,True,0.0,0.0,103705.734375,True
test_ood_test_ood_000789_08,test_ood_000789,490,sink_like,1,1,test_ood_000789_t1_c1,big,big_0,3,2.2,1.15,489,206726.38,206726.375,212815.078125,233009.75,238992.296875,252643.1875,LO,1141811,1320519,test_ood,238992.296875,0.0,238992.296875,True,True,0.0,0.0,238992.296875,True
test_ood_test_ood_000789_01,test_ood_000789,11,source_like,0,1,test_ood_000789_t0_c1,little,little_1,2,1.2,0.93,10,95805.805,95805.8046875,92566.375,107410.828125,111523.53125,121818.46875,LO,1141811,1320519,test_ood,111523.53125,0.0,111523.53125,True,True,0.0,0.0,111523.53125,True
test_ood_test_ood_000789_02,test_ood_000789,11,source_like,0,2,test_ood_000789_t0_c2,big,big_1,3,2.2,1.15,10,38203.566,38203.56640625,38894.09375,51526.625,55350.890625,64223.75,LO,1141811,1320519,test_ood,55350.890625,0.0,55350.890625,True,True,0.0,0.0,55350.890625,True
test_ood_test_ood_000789_03,test_ood_000789,11,source_like,0,3,test_ood_000789_t0_c3,little,little_1,3,1.5,1.0,10,83699.72,83699.71875,73216.125,87334.171875,91263.484375,100970.1875,LO,1141811,1320519,test_ood,91263.484375,0.0,91263.484375,True,True,0.0,0.0,91263.484375,True
test_ood_test_ood_000789_04,test_ood_000789,11,source_like,0,4,test_ood_000789_t0_c4,big,big_0,0,1.0,0.9,10,79658.96,79658.9609375,76151.484375,90562.703125,94616.546875,104619.34375,LO,1141811,1320519,test_ood,94616.546875,0.0,94616.546875,True,True,0.0,0.0,94616.546875,True
test_ood_test_ood_000789_05,test_ood_000789,11,source_like,0,5,test_ood_000789_t0_c5,little,little_1,0,0.6,0.8,10,175572.19,175572.1875,174337.65625,193665.015625,199599.671875,213283.59375,LO,1141811,1320519,test_ood,199599.671875,0.0,199599.671875,True,True,0.0,0.0,199599.671875,True
test_ood_test_ood_000789_06,test_ood_000789,11,source_like,0,6,test_ood_000789_t0_c6,big,big_0,1,1.4,0.98,10,50432.613,50432.61328125,49929.296875,62950.359375,66754.65625,75797.4375,LO,1141811,1320519,test_ood,66754.65625,0.0,66754.65625,True,True,0.0,0.0,66754.65625,True
test_ood_test_ood_000789_07,test_ood_000789,490,sink_like,1,0,test_ood_000789_t1_c0,little,little_1,2,1.2,0.93,489,495400.72,495400.71875,494581.6875,536826.375,549075.625,573259.125,LO,1141811,1320519,test_ood,549075.625,0.0,549075.625,True,True,0.0,0.0,549075.625,True
test_ood_test_ood_000789_09,test_ood_000789,490,sink_like,1,2,test_ood_000789_t1_c2,little,little_1,3,1.5,1.0,489,433251.34,433251.34375,428236.34375,464853.71875,475288.59375,497109.0,LO,1141811,1320519,test_ood,475288.59375,0.0,475288.59375,True,True,0.0,0.0,475288.59375,True
test_ood_test_ood_000789_00,test_ood_000789,11,source_like,0,0,test_ood_000789_t0_c0,big,big_1,2,1.8,1.06,10,44274.52,44274.51953125,42424.796875,55161.296875,58968.4375,67870.40625,LO,1141811,1320519,test_ood,58968.4375,0.0,58968.4375,True,True,0.0,0.0,58968.4375,True
test_ood_test_ood_000789_11,test_ood_000789,490,sink_like,1,4,test_ood_000789_t1_c4,little,little_0,0,0.6,0.8,489,996799.4,996799.375,1003090.5,1101352.75,1125412.375,1191656.5,LO,1141811,1320519,test_ood,1125412.375,0.0,1125412.375,True,True,0.0,0.0,1125412.375,True
test_ood_test_ood_000789_12,test_ood_000789,490,sink_like,1,5,test_ood_000789_t1_c5,big,big_1,1,1.4,0.98,489,354973.94,354973.9375,355235.9375,385427.53125,393947.1875,412666.1875,LO,1141811,1320519,test_ood,393947.1875,0.0,393947.1875,True,True,0.0,0.0,393947.1875,True
test_ood_test_ood_000789_13,test_ood_000789,490,sink_like,1,6,test_ood_000789_t1_c6,little,little_1,1,0.9,0.86,489,579989.0,579989.0,606656.1875,657649.5,672877.0,700081.1875,LO,1141811,1320519,test_ood,672877.0,0.0,672877.0,True,True,0.0,0.0,672877.0,True
test_ood_test_ood_000789_14,test_ood_000789,230,middle,2,0,test_ood_000789_t2_c0,big,big_1,3,2.2,1.15,229,215683.88,215683.875,222251.25,243093.828125,249277.390625,263326.25,LO,1141811,1320519,test_ood,249277.390625,0.0,249277.390625,True,True,0.0,0.0,249277.390625,True
